CAS,SMILES,T_K,surface_tension_Nm
513-48-4,CCC(C)I,305.56,0.02689276184268942
513-48-4,CCC(C)I,333.33,0.023965572690340498
513-48-4,CCC(C)I,361.11,0.021038384260329085
513-48-4,CCC(C)I,388.89,0.01811403488064586
513-48-4,CCC(C)I,416.67,0.015195785634700979
513-48-4,CCC(C)I,444.44,0.01228478783420173
513-48-4,CCC(C)I,472.22,0.009382738843584152
513-48-4,CCC(C)I,500.0,0.0064924020653723755
515-84-4,CCOC(=O)C(Cl)(Cl)Cl,250.0,0.035455095112374886
515-84-4,CCOC(=O)C(Cl)(Cl)Cl,277.78,0.032488929255976316
515-84-4,CCOC(=O)C(Cl)(Cl)Cl,305.56,0.029564005044503856
515-84-4,CCOC(=O)C(Cl)(Cl)Cl,333.33,0.02668310818074215
515-84-4,CCOC(=O)C(Cl)(Cl)Cl,361.11,0.023849480973821165
515-84-4,CCOC(=O)C(Cl)(Cl)Cl,388.89,0.021066949414617748
515-84-4,CCOC(=O)C(Cl)(Cl)Cl,416.67,0.018340106701039662
515-84-4,CCOC(=O)C(Cl)(Cl)Cl,444.44,0.015674579239032458
515-84-4,CCOC(=O)C(Cl)(Cl)Cl,472.22,0.013077440608712953
515-84-4,CCOC(=O)C(Cl)(Cl)Cl,500.0,0.010557887044874238
519-73-3,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,250.0,0.04365068559814047
519-73-3,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,277.78,0.04116409045213092
519-73-3,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,305.56,0.03870894825743199
519-73-3,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,333.33,0.03628639391405074
519-73-3,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,361.11,0.033897664379777856
519-73-3,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,388.89,0.03154411382721073
519-73-3,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,416.67,0.029227232269998973
519-73-3,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,444.44,0.026948669120324432
519-73-3,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,472.22,0.024710260675601073
519-73-3,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,500.0,0.022514066445198006
526-73-8,CC1=C(C(=CC=C1)C)C,250.0,0.033362537199411416
526-73-8,CC1=C(C(=CC=C1)C)C,277.78,0.030429041133564916
526-73-8,CC1=C(C(=CC=C1)C)C,305.56,0.027540111023230285
526-73-8,CC1=C(C(=CC=C1)C)C,333.33,0.024650749828265317
526-73-8,CC1=C(C(=CC=C1)C)C,361.11,0.02176177929422818
526-73-8,CC1=C(C(=CC=C1)C)C,388.89,0.018896470067761437
526-73-8,CC1=C(C(=CC=C1)C)C,416.67,0.01615426311265187
526-73-8,CC1=C(C(=CC=C1)C)C,444.44,0.013554714718754421
526-73-8,CC1=C(C(=CC=C1)C)C,472.22,0.01110703004749016
526-73-8,CC1=C(C(=CC=C1)C)C,500.0,0.00882239214672268
527-53-7,CC1=CC(=C(C(=C1)C)C)C,250.0,0.038749558978395694
527-53-7,CC1=CC(=C(C(=C1)C)C)C,277.78,0.03567936472983459
527-53-7,CC1=CC(=C(C(=C1)C)C)C,305.56,0.03265835884882035
527-53-7,CC1=CC(=C(C(=C1)C)C)C,333.33,0.02968932790608972
527-53-7,CC1=CC(=C(C(=C1)C)C)C,361.11,0.026775451661503063
527-53-7,CC1=CC(=C(C(=C1)C)C)C,388.89,0.023920397616145023
527-53-7,CC1=CC(=C(C(=C1)C)C)C,416.67,0.021128449523150773
527-53-7,CC1=CC(=C(C(=C1)C)C)C,444.44,0.018404686953310795
527-53-7,CC1=CC(=C(C(=C1)C)C)C,472.22,0.015755244683351967
527-53-7,CC1=CC(=C(C(=C1)C)C)C,500.0,0.013187702987854068
532-28-5,C1=CC=C(C=C1)C(C#N)O,250.0,0.048189897770504336
532-28-5,C1=CC=C(C=C1)C(C#N)O,277.78,0.04544277555555555
532-28-5,C1=CC=C(C=C1)C(C#N)O,305.56,0.04269833111111111
532-28-5,C1=CC=C(C=C1)C(C#N)O,333.33,0.03995388666666666
532-28-5,C1=CC=C(C=C1)C(C#N)O,361.11,0.03720944222222222
532-28-5,C1=CC=C(C=C1)C(C#N)O,388.89,0.03446499777777777
532-28-5,C1=CC=C(C=C1)C(C#N)O,416.67,0.03172055333333333
532-28-5,C1=CC=C(C=C1)C(C#N)O,444.44,0.028976171037612932
532-28-5,C1=CC=C(C=C1)C(C#N)O,472.22,0.02626358247931407
532-28-5,C1=CC=C(C=C1)C(C#N)O,500.0,0.023611598300449704
534-15-6,CC(OC)OC,250.0,0.026692559196276496
534-15-6,CC(OC)OC,277.78,0.0233726882044362
534-15-6,CC(OC)OC,305.56,0.02011844814958666
534-15-6,CC(OC)OC,333.33,0.01693732577745634
534-15-6,CC(OC)OC,361.11,0.013838990492561166
534-15-6,CC(OC)OC,388.89,0.010836474304422784
534-15-6,CC(OC)OC,416.67,0.00794841759997252
534-15-6,CC(OC)OC,444.44,0.005204028779953001
534-15-6,CC(OC)OC,472.22,0.0026569900149778646
534-15-6,CC(OC)OC,500.0,0.00045349533662085765
535-15-9,CCOC(=O)C(Cl)Cl,250.0,0.03656555907295857
535-15-9,CCOC(=O)C(Cl)Cl,277.78,0.03362060185135001
535-15-9,CCOC(=O)C(Cl)Cl,305.56,0.0306932557628763
535-15-9,CCOC(=O)C(Cl)Cl,333.33,0.027784964327329617
535-15-9,CCOC(=O)C(Cl)Cl,361.11,0.024897441547576515
535-15-9,CCOC(=O)C(Cl)Cl,388.89,0.022032756820171747
535-15-9,CCOC(=O)C(Cl)Cl,416.67,0.01919346192367073
535-15-9,CCOC(=O)C(Cl)Cl,444.44,0.01638278458445439
535-15-9,CCOC(=O)C(Cl)Cl,472.22,0.013604945900251316
535-15-9,CCOC(=O)C(Cl)Cl,500.0,0.010865716549423024
538-68-1,CCCCCC1=CC=CC=C1,250.0,0.03352872405069661
538-68-1,CCCCCC1=CC=CC=C1,277.78,0.030943953547740682
538-68-1,CCCCCC1=CC=CC=C1,305.56,0.028392766218875723
538-68-1,CCCCCC1=CC=CC=C1,333.33,0.025877204831755006
538-68-1,CCCCCC1=CC=CC=C1,361.11,0.023399611741760883
538-68-1,CCCCCC1=CC=CC=C1,388.89,0.020962703067791615
538-68-1,CCCCCC1=CC=CC=C1,416.67,0.01856967128433343
538-68-1,CCCCCC1=CC=CC=C1,444.44,0.016224328554346714
538-68-1,CCCCCC1=CC=CC=C1,472.22,0.013931315707832487
538-68-1,CCCCCC1=CC=CC=C1,500.0,0.011696421391894838
538-93-2,CC(C)CC1=CC=CC=C1,250.0,0.031653562984882755
538-93-2,CC(C)CC1=CC=CC=C1,277.78,0.028948726877615693
538-93-2,CC(C)CC1=CC=CC=C1,305.56,0.02627587415404886
538-93-2,CC(C)CC1=CC=CC=C1,333.33,0.023604333584743675
538-93-2,CC(C)CC1=CC=CC=C1,361.11,0.020935199148896078
538-93-2,CC(C)CC1=CC=CC=C1,388.89,0.01828494106069223
538-93-2,CC(C)CC1=CC=CC=C1,416.67,0.015722019233864206
538-93-2,CC(C)CC1=CC=CC=C1,444.44,0.013261729317992443
538-93-2,CC(C)CC1=CC=CC=C1,472.22,0.010913031154470182
538-93-2,CC(C)CC1=CC=CC=C1,500.0,0.008687169185363572
539-82-2,CCCCC(=O)OCC,250.0,0.029836037001021488
539-82-2,CCCCC(=O)OCC,277.78,0.026871373012753122
539-82-2,CCCCC(=O)OCC,305.56,0.023968851872242437
539-82-2,CCCCC(=O)OCC,333.33,0.02113299177840994
539-82-2,CCCCC(=O)OCC,361.11,0.018369154188370013
539-82-2,CCCCC(=O)OCC,388.89,0.015683819428349073
539-82-2,CCCCC(=O)OCC,416.67,0.0130850074788878
539-82-2,CCCCC(=O)OCC,444.44,0.010582939378775434
539-82-2,CCCCC(=O)OCC,472.22,0.008191169305402993
539-82-2,CCCCC(=O)OCC,500.0,0.005928697516921629
540-42-1,CCC(=O)OCC(C)C,250.0,0.031668599729327285
540-42-1,CCC(=O)OCC(C)C,277.78,0.028416561081847837
540-42-1,CCC(=O)OCC(C)C,305.56,0.025197089859574362
540-42-1,CCC(=O)OCC(C)C,333.33,0.02195056680598384
540-42-1,CCC(=O)OCC(C)C,361.11,0.01871082202086427
540-42-1,CCC(=O)OCC(C)C,388.89,0.015534102932099702
540-42-1,CCC(=O)OCC(C)C,416.67,0.012524976671906236
540-42-1,CCC(=O)OCC(C)C,444.44,0.009710775824513435
540-42-1,CCC(=O)OCC(C)C,472.22,0.00711406589544401
540-42-1,CCC(=O)OCC(C)C,500.0,0.004766170628729155
540-54-5,CCCCl,250.0,0.026597505475131945
540-54-5,CCCCl,277.78,0.023401755688858727
540-54-5,CCCCl,305.56,0.020246170496582047
540-54-5,CCCCl,333.33,0.01713580609172267
540-54-5,CCCCl,361.11,0.014077291496236648
540-54-5,CCCCl,388.89,0.011079727592330654
540-54-5,CCCCl,416.67,0.008156457465611914
540-54-5,CCCCl,444.44,0.005329146105926453
540-54-5,CCCCl,472.22,0.002640114373757239
540-54-5,CCCCl,500.0,0.00022941884703226305
540-67-0,CCOC,250.0,0.02185825471469002
540-67-0,CCOC,277.78,0.017994168728838047
540-67-0,CCOC,305.56,0.014272843419889021
540-67-0,CCOC,333.33,0.010717554627927684
540-67-0,CCOC,361.11,0.0073626224270530016
540-67-0,CCOC,388.89,0.0042648360163377
540-67-0,CCOC,416.67,0.0015422258237340525
540-84-1,CC(C)CC(C)(C)C,250.0,0.02278194937371703
540-84-1,CC(C)CC(C)(C)C,277.78,0.020205952319309457
540-84-1,CC(C)CC(C)(C)C,305.56,0.017685612071427867
540-84-1,CC(C)CC(C)(C)C,333.33,0.01522601701045391
540-84-1,CC(C)CC(C)(C)C,361.11,0.01283345025641321
540-84-1,CC(C)CC(C)(C)C,388.89,0.010515894895491979
540-84-1,CC(C)CC(C)(C)C,416.67,0.008283883236431887
540-84-1,CC(C)CC(C)(C)C,444.44,0.006152054154087395
540-84-1,CC(C)CC(C)(C)C,472.22,0.004142389004494077
540-84-1,CC(C)CC(C)(C)C,500.0,0.002292415022763389
540-88-5,CC(=O)OC(C)(C)C,250.0,0.027335119113247548
540-88-5,CC(=O)OC(C)(C)C,277.78,0.02419651251752881
540-88-5,CC(=O)OC(C)(C)C,305.56,0.021121638737629095
540-88-5,CC(=O)OC(C)(C)C,333.33,0.018058526660065015
540-88-5,CC(=O)OC(C)(C)C,361.11,0.015049029453724085
540-88-5,CC(=O)OC(C)(C)C,388.89,0.01216260557133302
540-88-5,CC(=O)OC(C)(C)C,416.67,0.009415504991949555
540-88-5,CC(=O)OC(C)(C)C,444.44,0.006830124457908669
540-88-5,CC(=O)OC(C)(C)C,472.22,0.004439967428778283
540-88-5,CC(=O)OC(C)(C)C,500.0,0.0023022175312096905
540-97-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C,250.0,0.023391729680634542
540-97-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C,277.78,0.02082986773154637
540-97-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C,305.56,0.01838040758260087
540-97-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C,333.33,0.01604699387167297
540-97-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C,361.11,0.013833716741699928
540-97-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C,388.89,0.011745214102808963
540-97-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C,416.67,0.009786810717292774
540-97-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C,444.44,0.007964713345333163
540-97-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C,472.22,0.0062862952348508505
540-97-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)C,500.0,0.004760531406560029
541-02-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C,250.0,0.021823275778399227
541-02-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C,277.78,0.019620297853794367
541-02-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C,305.56,0.017480606655827034
541-02-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C,333.33,0.01540776872585119
541-02-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C,361.11,0.013405914546494653
541-02-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C,388.89,0.011479897614380851
541-02-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C,416.67,0.009635522943658827
541-02-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C,444.44,0.007879889040425105
541-02-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C,472.22,0.006221926903728005
541-02-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C,500.0,0.004673309099050465
541-41-3,CCOC(=O)Cl,250.0,0.030665335406367473
541-41-3,CCOC(=O)Cl,277.78,0.02784142107389149
541-41-3,CCOC(=O)Cl,305.56,0.024965126657862026
541-41-3,CCOC(=O)Cl,333.33,0.02202803529446093
541-41-3,CCOC(=O)Cl,361.11,0.019018782556462315
541-41-3,CCOC(=O)Cl,388.89,0.015921240567702562
541-41-3,CCOC(=O)Cl,416.67,0.012710848046608724
541-41-3,CCOC(=O)Cl,444.44,0.009345949928383238
541-41-3,CCOC(=O)Cl,472.22,0.005741098553403217
541-41-3,CCOC(=O)Cl,500.0,0.0016117705917011835
541-73-1,C1=CC(=CC(=C1)Cl)Cl,250.0,0.0409981048803455
541-73-1,C1=CC(=CC(=C1)Cl)Cl,277.78,0.037769675510255715
541-73-1,C1=CC(=CC(=C1)Cl)Cl,305.56,0.03458301101793618
541-73-1,C1=CC(=CC(=C1)Cl)Cl,333.33,0.03139962477501876
541-73-1,C1=CC(=CC(=C1)Cl)Cl,361.11,0.02821637412231698
541-73-1,C1=CC(=CC(=C1)Cl)Cl,388.89,0.025081710060167857
541-73-1,C1=CC(=CC(=C1)Cl)Cl,416.67,0.022038597311763695
541-73-1,C1=CC(=CC(=C1)Cl)Cl,444.44,0.019093415336577997
541-73-1,C1=CC(=CC(=C1)Cl)Cl,472.22,0.016253765632058628
541-73-1,C1=CC(=CC(=C1)Cl)Cl,500.0,0.013528894109580263
542-18-7,C1CCC(CC1)Cl,250.0,0.03615595635961492
542-18-7,C1CCC(CC1)Cl,277.78,0.03317887390534537
542-18-7,C1CCC(CC1)Cl,305.56,0.030200664834307753
542-18-7,C1CCC(CC1)Cl,333.33,0.027221216708066674
542-18-7,C1CCC(CC1)Cl,361.11,0.024240392172576463
542-18-7,C1CCC(CC1)Cl,388.89,0.02125801964690265
542-18-7,C1CCC(CC1)Cl,416.67,0.018273878602507048
542-18-7,C1CCC(CC1)Cl,444.44,0.015287675142643262
542-18-7,C1CCC(CC1)Cl,472.22,0.012298997791309538
542-18-7,C1CCC(CC1)Cl,500.0,0.009307228477401392
542-54-1,CC(C)CCC#N,250.0,0.030714763733753717
542-54-1,CC(C)CCC#N,277.78,0.028174006143119025
542-54-1,CC(C)CCC#N,305.56,0.025653572720640748
542-54-1,CC(C)CCC#N,333.33,0.023163148363957508
542-54-1,CC(C)CCC#N,361.11,0.020706810846058996
542-54-1,CC(C)CCC#N,388.89,0.01827877908059383
542-54-1,CC(C)CCC#N,416.67,0.015874133205011895
542-54-1,CC(C)CCC#N,444.44,0.013495884377653842
542-54-1,CC(C)CCC#N,472.22,0.011147988053973948
542-54-1,CC(C)CCC#N,500.0,0.00883588565762466
542-55-2,CC(C)COC=O,250.0,0.0288002550361293
542-55-2,CC(C)COC=O,277.78,0.02562521309145335
542-55-2,CC(C)COC=O,305.56,0.022503213419599793
542-55-2,CC(C)COC=O,333.33,0.01938630137819906
542-55-2,CC(C)COC=O,361.11,0.01632472196900461
542-55-2,CC(C)COC=O,388.89,0.01337731856734501
542-55-2,CC(C)COC=O,416.67,0.010558399132256284
542-55-2,CC(C)COC=O,444.44,0.007887381956000973
542-55-2,CC(C)COC=O,472.22,0.005392457171302828
542-55-2,CC(C)COC=O,500.0,0.003119213106285068
542-69-8,CCCCI,250.0,0.03387957138597661
542-69-8,CCCCI,277.78,0.030820021109879945
542-69-8,CCCCI,305.56,0.027809272540290256
542-69-8,CCCCI,333.33,0.024829737282097804
542-69-8,CCCCI,361.11,0.021881667894170256
542-69-8,CCCCI,388.89,0.01899391288759555
542-69-8,CCCCI,416.67,0.01619214479128821
542-69-8,CCCCI,444.44,0.0134850078959896
542-69-8,CCCCI,472.22,0.01088350346018623
542-69-8,CCCCI,500.0,0.008402194499788105
542-85-8,CCN=C=S,250.0,0.03997821229059622
542-85-8,CCN=C=S,277.78,0.03630264197084463
542-85-8,CCN=C=S,305.56,0.03271039340840693
542-85-8,CCN=C=S,333.33,0.029206320565749448
542-85-8,CCN=C=S,361.11,0.025796024575983102
542-85-8,CCN=C=S,388.89,0.022486054499528854
542-85-8,CCN=C=S,416.67,0.019284194843728928
542-85-8,CCN=C=S,444.44,0.01619987737433186
542-85-8,CCN=C=S,472.22,0.013244817769655602
542-85-8,CCN=C=S,500.0,0.010434044262889174
542-90-5,CCSC#N,250.0,0.039636600802978705
542-90-5,CCSC#N,277.78,0.03617478081232963
542-90-5,CCSC#N,305.56,0.03278775281451431
542-90-5,CCSC#N,333.33,0.029479593874161193
542-90-5,CCSC#N,361.11,0.026254966399932383
542-90-5,CCSC#N,388.89,0.02311926459886738
542-90-5,CCSC#N,416.67,0.020078815890197926
542-90-5,CCSC#N,444.44,0.017141166585987022
542-90-5,CCSC#N,472.22,0.01431550746199998
542-90-5,CCSC#N,500.0,0.011613323256317976
543-59-9,CCCCCCl,250.0,0.029474126388238035
543-59-9,CCCCCCl,277.78,0.026376409661191164
543-59-9,CCCCCCl,305.56,0.02334463971743469
543-59-9,CCCCCCl,333.33,0.020384108138187022
543-59-9,CCCCCCl,361.11,0.017501194911065082
543-59-9,CCCCCCl,388.89,0.014703765997393925
543-59-9,CCCCCCl,416.67,0.012001802925745047
543-59-9,CCCCCCl,444.44,0.00940845234029962
543-59-9,CCCCCCl,472.22,0.006941957583995407
543-59-9,CCCCCCl,500.0,0.004629672327892477
544-01-4,CC(C)CCOCCC(C)C,250.0,0.027051835914091747
544-01-4,CC(C)CCOCCC(C)C,277.78,0.024556380616457405
544-01-4,CC(C)CCOCCC(C)C,305.56,0.022105758308637785
544-01-4,CC(C)CCOCCC(C)C,333.33,0.01970309877281084
544-01-4,CC(C)CCOCCC(C)C,361.11,0.017352079984068135
544-01-4,CC(C)CCOCCC(C)C,388.89,0.015057094555304162
544-01-4,CC(C)CCOCCC(C)C,416.67,0.01282349343354615
544-01-4,CC(C)CCOCCC(C)C,444.44,0.010657962047237608
544-01-4,CC(C)CCOCCC(C)C,472.22,0.008569124039883526
544-01-4,CC(C)CCOCCC(C)C,500.0,0.006568598143009892
544-10-5,CCCCCCCl,250.0,0.02987258489351955
544-10-5,CCCCCCCl,277.78,0.027080632065406812
544-10-5,CCCCCCCl,305.56,0.02433257982396272
544-10-5,CCCCCCCl,333.33,0.021631803806979745
544-10-5,CCCCCCCl,361.11,0.018982317639075486
544-10-5,CCCCCCCl,388.89,0.016388982163088497
544-10-5,CCCCCCCl,416.67,0.01385782263622268
544-10-5,CCCCCCCl,444.44,0.011396525424540406
544-10-5,CCCCCCCl,472.22,0.00901528164861058
544-10-5,CCCCCCCl,500.0,0.00672834275239552
544-63-8,CCCCCCCCCCCCCC(=O)O,250.0,0.035291268479785344
544-63-8,CCCCCCCCCCCCCC(=O)O,277.78,0.03292075648786212
544-63-8,CCCCCCCCCCCCCC(=O)O,305.56,0.030583815884581582
544-63-8,CCCCCCCCCCCCCC(=O)O,333.33,0.028281967787853583
544-63-8,CCCCCCCCCCCCCC(=O)O,361.11,0.026016904320907606
544-63-8,CCCCCCCCCCCCCC(=O)O,388.89,0.023790521750128194
544-63-8,CCCCCCCCCCCCCC(=O)O,416.67,0.021604960850293058
544-63-8,CCCCCCCCCCCCCC(=O)O,444.44,0.019462660478432172
544-63-8,CCCCCCCCCCCCCC(=O)O,472.22,0.01736643021311179
544-63-8,CCCCCCCCCCCCCC(=O)O,500.0,0.015319545682314866
544-76-3,CCCCCCCCCCCCCCCC,250.0,0.03158812962584365
544-76-3,CCCCCCCCCCCCCCCC,277.78,0.029049641326831657
544-76-3,CCCCCCCCCCCCCCCC,305.56,0.02657101167324147
544-76-3,CCCCCCCCCCCCCCCC,333.33,0.024154681888994806
544-76-3,CCCCCCCCCCCCCCCC,361.11,0.021803372398561154
544-76-3,CCCCCCCCCCCCCCCC,388.89,0.019520138480235122
544-76-3,CCCCCCCCCCCCCCCC,416.67,0.01730844253488847
544-76-3,CCCCCCCCCCCCCCCC,444.44,0.015172249882142346
544-76-3,CCCCCCCCCCCCCCCC,472.22,0.0131161588475025
544-76-3,CCCCCCCCCCCCCCCC,500.0,0.011145582568906392
544-77-4,CCCCCCCCCCCCCCCCI,250.0,0.03657155710356433
544-77-4,CCCCCCCCCCCCCCCCI,277.78,0.034041608576309196
544-77-4,CCCCCCCCCCCCCCCCI,305.56,0.03155994628851572
544-77-4,CCCCCCCCCCCCCCCCI,333.33,0.02913901756293067
544-77-4,CCCCCCCCCCCCCCCCI,361.11,0.026782763533168278
544-77-4,CCCCCCCCCCCCCCCCI,388.89,0.02449007845602565
544-77-4,CCCCCCCCCCCCCCCCI,416.67,0.02224925887273842
544-77-4,CCCCCCCCCCCCCCCCI,444.44,0.02006113064331344
544-77-4,CCCCCCCCCCCCCCCCI,472.22,0.017928626743570552
544-77-4,CCCCCCCCCCCCCCCCI,500.0,0.015855117387610963
5454-79-5,C[C@@H]1CCC[C@@H](C1)O,250.0,0.030530154740990835
5454-79-5,C[C@@H]1CCC[C@@H](C1)O,277.78,0.028788912777777776
5454-79-5,C[C@@H]1CCC[C@@H](C1)O,305.56,0.027041690555555557
5454-79-5,C[C@@H]1CCC[C@@H](C1)O,333.33,0.025294468333333327
5454-79-5,C[C@@H]1CCC[C@@H](C1)O,361.11,0.02354724611111111
5454-79-5,C[C@@H]1CCC[C@@H](C1)O,388.89,0.021800023888888884
5454-79-5,C[C@@H]1CCC[C@@H](C1)O,416.67,0.02005280166666666
5454-79-5,C[C@@H]1CCC[C@@H](C1)O,444.44,0.01830487679283445
5454-79-5,C[C@@H]1CCC[C@@H](C1)O,472.22,0.016491018148160112
5454-79-5,C[C@@H]1CCC[C@@H](C1)O,500.0,0.014548172175132658
547-63-7,CC(C)C(=O)OC,250.0,0.028609190329147615
547-63-7,CC(C)C(=O)OC,277.78,0.025253976042657268
547-63-7,CC(C)C(=O)OC,305.56,0.021983615358104756
547-63-7,CC(C)C(=O)OC,333.33,0.018805631617983196
547-63-7,CC(C)C(=O)OC,361.11,0.015729305207409776
547-63-7,CC(C)C(=O)OC,388.89,0.012766418981958558
547-63-7,CC(C)C(=O)OC,416.67,0.009932521790860014
547-63-7,CC(C)C(=O)OC,444.44,0.007249249827368763
547-63-7,CC(C)C(=O)OC,472.22,0.00474921720519713
547-63-7,CC(C)C(=O)OC,500.0,0.0024886972885568713
55-21-0,C1=CC=C(C=C1)C(=O)N,250.0,0.048349276921935386
55-21-0,C1=CC=C(C=C1)C(=O)N,277.78,0.04654072587029038
55-21-0,C1=CC=C(C=C1)C(=O)N,305.56,0.04471075298777016
55-21-0,C1=CC=C(C=C1)C(=O)N,333.33,0.042857934743018515
55-21-0,C1=CC=C(C=C1)C(=O)N,361.11,0.04098066632440495
55-21-0,C1=CC=C(C=C1)C(=O)N,388.89,0.03907712616689013
55-21-0,C1=CC=C(C=C1)C(=O)N,416.67,0.037145231004128754
55-21-0,C1=CC=C(C=C1)C(=O)N,444.44,0.03518257712448269
55-21-0,C1=CC=C(C=C1)C(=O)N,472.22,0.03318636412127775
55-21-0,C1=CC=C(C=C1)C(=O)N,500.0,0.03115329178677127
55-63-0,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],250.0,0.06140364671357545
55-63-0,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],277.78,0.05431827646477875
55-63-0,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],305.56,0.04762793255365406
55-63-0,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],333.33,0.041336079783669245
55-63-0,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],361.11,0.035453118542533725
55-63-0,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],388.89,0.029984661511654014
55-63-0,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],416.67,0.02493687805121469
55-63-0,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],444.44,0.020316665227333913
55-63-0,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],472.22,0.01613182611570535
55-63-0,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],500.0,0.01239132045040798
554-12-1,CCC(=O)OC,250.0,0.030435789971792165
554-12-1,CCC(=O)OC,277.78,0.026889345617924595
554-12-1,CCC(=O)OC,305.56,0.023415851963863654
554-12-1,CCC(=O)OC,333.33,0.020022559582349404
554-12-1,CCC(=O)OC,361.11,0.016718558790755022
554-12-1,CCC(=O)OC,388.89,0.013515628853730952
554-12-1,CCC(=O)OC,416.67,0.010429719765478226
554-12-1,CCC(=O)OC,444.44,0.0074838354009703735
554-12-1,CCC(=O)OC,472.22,0.004714565316372229
554-12-1,CCC(=O)OC,500.0,0.0021914107910719297
555-43-1,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,250.0,0.033864714679318945
555-43-1,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,277.78,0.03187415436872875
555-43-1,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,305.56,0.029988569667872077
555-43-1,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,333.33,0.02820306711987385
