fluid,T_K,rho_liquid_kgm3,Pvap_Pa,viscosity_liquid_Pas,surface_tension_Nm,k_liquid_WmK,Cp_liquid_JkgK,Hvap_Jkg
n-Hexane,482.429,412.04369663998284,2085602.599051134,5.8204633996392176e-05,0.001264846414589747,0.07897870120856028,3924.4565828649365,161178.7349866323
R12,117.099,1826.1773321094615,0.3058014417553061,0.01970560668689018,0.03571509339829476,0.14733352222905424,853.5801337433345,216381.00085896472
R12,130.1919,1791.5076563513976,4.391706579666458,0.004238734858669382,0.033521645742083675,0.13951400131754427,829.2683768062913,210190.5352067665
R12,143.2848,1757.1678507868469,36.48021236344734,0.002338142604720524,0.031357735624119455,0.13211259145973486,817.6540197243739,204514.5318108612
R12,156.3777,1722.977530117592,202.9340722038172,0.0015344509789665956,0.02922453751417599,0.12512172178772757,814.4693828274911,199207.80834483274
R12,169.4706,1688.7667864568823,834.8540297203963,0.0010999357960531622,0.02712334225900681,0.11851331715249737,817.0444315293387,194158.53408006646
R12,182.5635,1654.3701740705724,2723.032435488187,0.0008351737665599964,0.02505557636186696,0.11225291854723662,823.6926738106217,189271.5453244306
R12,195.6564,1619.6211345640504,7405.301726075954,0.0006606277295968346,0.023022825906850074,0.1063055706921321,833.3533628713959,184458.83948454136
R12,208.7493,1584.3464337582357,17429.87040617468,0.0005385208068651077,0.021026866645439457,0.10063792964975167,845.3794783723503,179634.8222782374
R12,221.8422,1548.3600440315658,36524.328328134965,0.0004489258395209858,0.019069702408099607,0.09521871467575717,859.4141784985158,174714.11982978467
R12,234.9351,1511.4557141675825,69639.4192155985,0.00038052858330909985,0.017153614997752458,0.09001849132073124,875.3246850113057,169610.26993256784
R12,248.0279,1473.3971683987577,122880.47508765943,0.00032652895527409727,0.015281230299956776,0.08500917209987104,893.1778085102537,164234.2498912703
R12,261.1208,1433.9043256157715,203366.40401485038,0.0002826437072007286,0.013455607938849501,0.08016337282459328,913.2524101108221,158492.15197462373
R12,274.2137,1392.6328634663369,319062.75159456773,0.0002460629934194319,0.011680366251153559,0.07545365424648369,936.0955305202382,152281.29153073402
R12,287.3066,1349.1423229422976,478629.2974740346,0.00021487392308037722,0.009959862339506088,0.07085162371537317,962.6466748757039,145483.71203553127
R12,300.3995,1302.8434675661995,691313.6455495288,0.00018772603635417237,0.008299462198847791,0.066326835586654,994.4923626098027,137955.29946737792
R12,313.4924,1252.9053681212422,966917.891451641,0.0001636267853848118,0.006705967138479545,0.061845387822695615,1034.4101539367787,129506.8791138223
R12,326.5853,1198.0765310104332,1315872.4149629658,0.0001418055977168127,0.005188332940434023,0.05736801795468993,1087.6547332295686,119868.83012412646
R12,339.6782,1136.297905941734,1749481.5637113405,0.00012160222591997224,0.003758996652047908,0.05284736738162524,1165.4874424654158,108616.61699515302
R12,352.7711,1063.724299110422,2280500.1623357963,0.0001023184962288625,0.002436664953957176,0.04822682022684136,1297.1167298600683,94985.74877069076
R12,365.864,971.6673462507043,2924554.5495657814,8.288262407832784e-05,0.0012535521052681718,0.04349433267684198,1586.896786662329,77280.20852917037
R365MFC,240.0,1374.8724200625095,2654.729232511062,,0.021874378595512552,,1279.2490298784924,220379.57691091386
R365MFC,250.3686,1354.5571369501818,5206.277017269045,,0.020633195671839823,,1294.0894575552315,215941.12663497668
R365MFC,260.7372,1333.996470946184,9572.537049177427,,0.0194048426175393,,1310.1073681041958,211539.2188376932
R365MFC,271.1057,1313.146245429895,16641.066856266258,,0.018189844424188042,,1327.2280483042066,207133.31448758152
R365MFC,281.4743,1291.9532515215892,27547.796831218,,0.016988777445823815,,1345.40168460742,202680.0414493832
R365MFC,291.8429,1270.3545404910235,43689.51875867303,,0.015802277689206147,,1364.6119110592153,198132.22542699348
R365MFC,302.2115,1248.2765625836169,66726.46084800597,,0.014631051034746581,,1384.885417935495,193439.91279458257
R365MFC,312.5801,1225.6338585560081,98575.65126144745,,0.013475885994044982,,1406.3037284987636,188553.4416856579
R365MFC,322.9486,1202.3269338005,141396.80084133416,,0.012337669856182143,,1429.0171859667591,183427.26215437654
R365MFC,333.3172,1178.2388644221314,197573.93105049751,,0.011217409447444322,,1453.261662010254,178022.38566486933
R365MFC,343.6858,1153.230089031963,269697.66732108913,,0.010116258308508248,,1479.3810725397589,172305.59822787152
R365MFC,354.0544,1127.1306573401064,360554.2917636465,,0.00903555302298048,,1507.8630326349548,166244.69774411252
R365MFC,364.423,1099.7288004772092,473127.7156341859,,0.007976862979119979,,1539.401000221927,159800.28571222263
R365MFC,374.7915,1070.7538308350079,610619.6300358806,,0.006942060536168654,,1575.0066520275002,152915.2792456933
R365MFC,385.1601,1039.849630649324,776492.2325382255,,0.005933423484641186,,1616.2189809662843,145502.85266267718
R365MFC,395.5287,1006.5313236761701,974538.6593503719,,0.004953791257043474,,1665.51321245837,137431.8369857503
R365MFC,405.8973,970.1094192295067,1208990.344588084,,0.004006816447512415,,1727.168100095344,128505.40709562745
R365MFC,416.2659,929.5445582153759,1484680.3590933194,,0.0030973998280721337,,1809.337298715212,118422.40434432705
R365MFC,426.6344,883.1327302257971,1807302.54176793,,0.002232520574597326,,1929.9200322939612,106693.39641350205
R365MFC,437.003,827.6826191751995,2183854.341172302,,0.001423069516193944,,2138.2216951593964,92421.23177482147
MethylOleate,254.47,902.9834229110384,5.876242938183097e-07,,0.03373582880554265,,2234.1495491939227,395581.9699163209
MethylOleate,280.1768,883.3589242526413,6.632747071395313e-05,,0.031598684998338365,,2232.463666658003,373613.2125508585
MethylOleate,305.8837,864.4930564494462,0.003249117192727441,,0.029495224064114364,,2250.061925277826,354104.3296139965
MethylOleate,331.5905,846.1451411769168,0.07371703394022575,,0.027426691586931097,,2280.8743477265116,336568.1826262662
MethylOleate,357.2974,828.1185619160923,0.9376273257342417,,0.025394452430228243,,2321.013060340865,320642.960849571
MethylOleate,383.0042,810.2467890342921,7.653013578737207,,0.023400010023553925,,2367.9454534395436,306049.08068892924
MethylOleate,408.7111,792.3811799901542,44.18516474965551,,0.02144503020431432,,2419.959206047033,292560.4875671617
MethylOleate,434.4179,774.3806710569384,193.89321335954767,,0.019531371076669725,,2475.8407874656436,279984.16020158806
MethylOleate,460.1248,756.1029957764515,682.6505815155198,,0.017661120961571884,,2534.693275190434,268144.95412281726
MethylOleate,485.8316,737.3968729114497,2010.271444215909,,0.015836647449153154,,2595.838099674431,256874.873256716
MethylOleate,511.5385,718.0946655897009,5115.445179036638,,0.014060662043571034,,2658.764915720118,246005.87967071548
MethylOleate,537.2453,698.0052376084082,11543.89818400651,,0.012336307305551223,,2723.1093535316127,235364.58308979162
MethylOleate,562.9522,676.9070856919224,23591.74586682414,,0.01066727750334273,,2788.6517373174675,224766.79286273982
MethylOleate,588.659,654.5421050792197,44416.22897727053,,0.009057991101315093,,2855.3482038003676,214009.8554214283
MethylOleate,614.3659,630.6093991915396,78135.09436111488,,0.007513847231319598,,2923.445826958144,202859.686560064
MethylOleate,640.0727,604.7521482049111,129967.41937012506,,0.0060416262842373,,2993.830785155722,191025.40214722493
MethylOleate,665.7796,576.5073157520542,206509.91526152205,,0.004650156799995551,,3068.986367759447,178103.5450304309
MethylOleate,691.4864,545.1232568018348,316325.8951552909,,0.0033515256485059154,,3155.577734626945,163445.07086185986
MethylOleate,717.1933,508.96786075258575,471257.36238460155,,0.00216356464081667,,3272.816973740922,145801.17048578482
MethylOleate,742.9001,463.3847329779478,689761.4087815519,,0.0011160851050311877,,3496.604945761612,122089.16043753125
Deuterium,19.724,172.31281165531786,26343.283415034624,,0.0037783335960350005,,5801.248035479693,315067.25402866176
Deuterium,20.6029,170.2272374166256,37105.087488207915,,0.003555312164431453,,5965.885551108818,313346.9429561254
Deuterium,21.4818,168.0875985521288,50893.58606061756,,0.0033351247417815096,,6141.973793958424,311253.54423288343
Deuterium,22.3607,165.8887241355216,68195.72960618179,,0.0031178803201094966,,6330.873264214445,308755.07251066563
Deuterium,23.2396,163.62502912051355,89516.05893893675,,0.0029036982760718495,,6534.346724779029,305817.9269380345
Deuterium,24.1185,161.29035294226884,115373.23494181281,,0.0026927100195316372,,6754.696114858757,302406.1596567493
Deuterium,24.9974,158.87773769843275,146297.43895134525,,0.002485061021511085,,6994.932497721314,298480.5594037684
Deuterium,25.8763,156.3791348738968,182828.69808468004,,0.0022809133395021255,,7259.010293131449,293997.4869669341
Deuterium,26.7552,153.78501765027272,225516.1939240841,,0.002080448805703938,,7552.170274656728,288907.3532854596
Deuterium,27.6341,151.08385949560304,274918.6461773219,,0.001883873115612882,,7881.459913241392,283152.5685064627
Deuterium,28.5129,148.26141471964553,331605.929058486,,0.0016914211659067226,,8256.545519903744,276664.69416155433
Deuterium,29.3918,145.29969511365812,396162.18785893975,,0.0015033641691599374,,8691.019919980568,269360.3696083405
Deuterium,30.2707,142.17546322978035,469190.89914451004,,0.001320019369562913,,9204.589570144237,261135.29781396894
Deuterium,31.1496,138.85792504306264,551322.6050774194,,0.0011417636980409736,,9826.908557543295,251855.03986376675
Deuterium,32.0285,135.30503039729462,643226.5398183442,,0.0009690536431997466,,10604.701893709795,241340.30466310758
Deuterium,32.9074,131.45720316074863,745628.2391299523,,0.0008024554349596325,,11615.997874155819,229342.15901938727
Deuterium,33.7863,127.22595400248623,859336.8934775899,,0.0006426934537274371,,13001.336421525286,215497.33430675982
Deuterium,34.6652,122.47125066811243,985289.6596296794,,0.0004907336099786166,,15041.200829874628,199240.1696264612
Deuterium,35.5441,116.95062980529963,1124628.0523959603,,0.00034794179341996454,,18384.542132580013,179606.4834232666
Deuterium,36.423,110.181674624362,1278842.2338287465,,0.00021643232113634244,,24929.493491447687,154708.99081882767
DimethylCarbonate,278.06,1089.642418573922,2366.550984714945,,0.031548247153029764,,1810.6067455741338,432661.1625839135
DimethylCarbonate,291.2753,1072.2823773690716,5054.5972270427455,,0.0294900621128102,,1823.99564000406,423796.09545102983
DimethylCarbonate,304.4905,1054.7799423745832,9976.810611911336,,0.02747142563722575,,1841.335384451257,415032.98271222954
DimethylCarbonate,317.7058,1037.088437465206,18400.133848347123,,0.02549358861182159,,1862.2220359340183,406310.9861154804
DimethylCarbonate,330.9211,1019.1619022430539,32001.805377823333,,0.023557912122451532,,1886.363512131982,397566.34961636696
DimethylCarbonate,344.1363,1000.9534556553298,52895.17815489559,,0.021665884115924693,,1913.581845250512,388732.0752324263
DimethylCarbonate,357.3516,982.413199102709,83635.62139824321,,0.01981913976156865,,1943.7600723737917,379737.57655476476
DimethylCarbonate,370.5668,963.4858440558268,127209.5670549152,,0.018019486633335004,,1976.7617700582216,370508.77924785035
DimethylCarbonate,383.7821,944.1083716949389,187012.0551096204,,0.01626893627364649,,2012.3930325328117,360968.55910316674
DimethylCarbonate,396.9974,924.207736696014,266819.6079352097,,0.01456974436272115,,2050.462466164649,351036.54448132747
DimethylCarbonate,410.2126,903.6979774930742,370766.0630420766,,0.012924462738516676,,2090.938619052407,340626.8880889259
DimethylCarbonate,423.4279,882.4753746001207,503329.20193234115,,0.011336008136870102,,2134.1605665272223,329642.85571382334
DimethylCarbonate,436.6432,860.4096909705648,669335.8513297546,,0.009807755199797858,,2181.0616606190747,317967.54517722584
DimethylCarbonate,449.8584,837.3288595388706,873993.2216930622,,0.008343665907270462,,2233.416231507714,305450.04980727844
DimethylCarbonate,463.0737,812.9930906700082,1122955.802849639,,0.006948475924331904,,2294.202359052139,291885.3452795079
DimethylCarbonate,476.2889,787.0508103776975,1422442.636497133,,0.005627974396324369,,2368.3145815444527,276983.3751342399
DimethylCarbonate,489.5042,758.9595756555582,1779434.688579446,,0.004389447049101795,,2464.193642057386,260312.86752436706
DimethylCarbonate,502.7195,727.829330114234,2202007.8684517755,,0.0032424288624066586,,2597.960929012428,241183.04641543573
DimethylCarbonate,515.9347,692.065820162964,2699906.281688879,,0.0022001127369449033,,2805.5103552803143,218408.00842866587
DimethylCarbonate,529.15,648.394099317488,3285681.859007102,,0.001282396293749816,,3188.2876974899523,189692.53406411567
Novec649,166.0,1967.4446939638278,0.27840954455586275,,,,1168.086561093819,132921.23281771567
Novec649,179.3537,1930.6759224770515,2.58272007946557,,,,1144.9835172145763,128320.4975639534
Novec649,192.7073,1894.437151757737,16.48130983459568,,,,1126.467277980699,124012.50303558764
Novec649,206.061,1858.4981298762384,78.41532488309592,,,,1112.0480958854864,119946.46230503813
Novec649,219.4146,1822.6514529664264,295.25211456986074,,,,1101.3678603737205,116076.53346129513
Novec649,232.7683,1786.699304599814,920.3266818517359,,,,1094.1488564837894,112358.64988393823
Novec649,246.122,1750.4441908075398,2458.8587715816766,,,,1090.1639170078474,108748.37633465804
Novec649,259.4756,1713.6816512721132,5786.138023303216,,,,1089.2206247653414,105200.04073683001
Novec649,272.8293,1676.193553954225,12254.598764760363,,,,1091.155472575459,101666.87781675174
Novec649,286.1829,1637.7408651431406,23768.89780739574,,,,1095.8361302586525,98101.52029960093
Novec649,299.5366,1598.0547760459863,42818.78454036849,,,,1103.1718022024868,94456.17107751037
Novec649,312.8902,1556.8247247656284,72472.15923594958,,,,1113.1339176888375,90682.16946097824
Novec649,326.2439,1513.6809832556019,116340.96005946654,,,,1125.7933482398712,86728.53216301283
Novec649,339.5976,1468.1675123626976,178538.77800780072,,,,1141.3878708158197,82536.9367953919
Novec649,352.9512,1419.6963626651466,263648.9165016358,,,,1160.447660605236,78031.5534361573
Novec649,366.3049,1367.465179694412,376715.94680913695,,,,1184.040932189093,73108.9793838918
Novec649,379.6585,1310.2970740815915,523278.9686243367,,,,1214.3101718078105,67628.46974045562
Novec649,393.0122,1246.3014796769994,709494.739847065,,,,1255.8425286320717,61383.292332071054
Novec649,406.3659,1172.0489545300218,942457.3568517108,,,,1319.999495575988,54014.539651163795
Novec649,419.7195,1080.0212319055195,1230976.8195830025,,,,1444.294568464576,44750.61140664527
MethylStearate,312.84,850.4093961264526,0.006814925171601871,,0.029362081780940585,,2183.2952650650204,340835.80224632646
MethylStearate,335.1247,833.8709808951833,0.08758940715880441,,0.027323048012955254,,2230.024481907387,328273.9360647367
MethylStearate,357.4095,817.7369397726444,0.7550860422081709,,0.02536431428457574,,2280.9446411863332,316611.9358719206
MethylStearate,379.6942,801.8656509534486,4.729712635576975,,0.023482091216820135,,2334.8462223420524,305709.19710148877
MethylStearate,401.9789,786.1325150562909,22.86957463733571,,0.021672697533890364,,2390.9314826525815,295448.8114830361
MethylStearate,424.2637,770.4232653233669,89.43516933627404,,0.019932571349049896,,2448.657005021396,285728.85893449496
MethylStearate,446.5484,754.6282278748052,293.37299530284025,,0.018258283870584043,,2507.639311302601,276455.4278334869
