canonical_smiles,T_K,value,source
COC(F)(F)C(F)(F)C(F)(F)F,272.95,0.01485,thermoml
COC(F)(F)C(F)(F)C(F)(F)F,282.63,0.0137,thermoml
COC(F)(F)C(F)(F)C(F)(F)F,287.73,0.01315,thermoml
Cc1ccc(C=O)o1,290.65,0.04146,thermoml
Cc1ccc(C=O)o1,293.15,0.0412,thermoml
Cc1ccc(C=O)o1,295.65,0.0409,thermoml
Cc1ccc(C=O)o1,298.15,0.04061,thermoml
Cc1ccc(C=O)o1,300.65,0.04022,thermoml
Cc1ccc(C=O)o1,303.15,0.03995,thermoml
Cc1ccc(C=O)o1,305.65,0.03966,thermoml
Cc1ccc(C=O)o1,308.15,0.03932,thermoml
Cc1ccc(C=O)o1,278.15,0.04302,thermoml
Cc1ccc(C=O)o1,280.65,0.04275,thermoml
Cc1ccc(C=O)o1,283.15,0.04237,thermoml
Cc1ccc(C=O)o1,285.65,0.04213,thermoml
Cc1ccc(C=O)o1,288.15,0.0418,thermoml
OCC1CCCO1,308.15,0.0365,thermoml
OCC1CCCO1,310.65,0.03625,thermoml
OCC1CCCO1,313.15,0.03599,thermoml
OCC1CCCO1,315.65,0.03574,thermoml
OCC1CCCO1,318.15,0.03548,thermoml
OCC1CCCO1,320.65,0.03523,thermoml
OCC1CCCO1,323.15,0.03498,thermoml
OCC1CCCO1,325.65,0.03472,thermoml
OCC1CCCO1,288.15,0.03853,thermoml
OCC1CCCO1,290.65,0.03827,thermoml
OCC1CCCO1,293.15,0.03802,thermoml
OCC1CCCO1,295.65,0.03777,thermoml
OCC1CCCO1,298.15,0.03751,thermoml
OCC1CCCO1,300.65,0.03726,thermoml
OCC1CCCO1,303.15,0.03701,thermoml
OCC1CCCO1,305.65,0.03675,thermoml
Cc1ccc(C=O)o1,330.65,0.03654,thermoml
Cc1ccc(C=O)o1,333.15,0.03621,thermoml
Cc1ccc(C=O)o1,335.65,0.03592,thermoml
Cc1ccc(C=O)o1,338.15,0.03557,thermoml
OCC1CCCO1,278.15,0.03954,thermoml
OCC1CCCO1,280.65,0.03929,thermoml
OCC1CCCO1,283.15,0.03903,thermoml
OCC1CCCO1,285.65,0.03878,thermoml
Cc1ccc(C=O)o1,310.65,0.03904,thermoml
Cc1ccc(C=O)o1,313.15,0.03875,thermoml
Cc1ccc(C=O)o1,315.65,0.03844,thermoml
Cc1ccc(C=O)o1,318.15,0.03813,thermoml
Cc1ccc(C=O)o1,320.65,0.03778,thermoml
Cc1ccc(C=O)o1,323.15,0.03751,thermoml
Cc1ccc(C=O)o1,325.65,0.03726,thermoml
Cc1ccc(C=O)o1,328.15,0.03691,thermoml
CCCCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],333.15,0.03187,thermoml
CCCCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],343.15,0.03159,thermoml
CCCCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],353.15,0.03132,thermoml
CCCCCCCCCCCC,294.7,0.0253,thermoml
CC(CC(C)(C)C)CC(C)(C)C,294.7,0.0218,thermoml
CCCCCCCCOS(=O)(=O)[O-].CCCCn1cc[n+](C)c1,303.0,0.0357,thermoml
CCCCCCCCOS(=O)(=O)[O-].CCCCn1cc[n+](C)c1,308.0,0.0352,thermoml
CCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],323.15,0.02988,thermoml
CCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],333.15,0.02944,thermoml
CCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],343.15,0.02918,thermoml
CCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],353.15,0.02886,thermoml
CCCCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],293.15,0.03294,thermoml
CCCCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],303.15,0.03268,thermoml
CCCCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],313.15,0.03241,thermoml
CCCCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],323.15,0.03214,thermoml
CCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],313.15,0.0372,thermoml
CCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],323.15,0.03682,thermoml
CCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],333.15,0.03603,thermoml
CCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],343.15,0.03594,thermoml
CCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],353.15,0.03559,thermoml
CCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],293.15,0.03185,thermoml
CCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],303.15,0.03119,thermoml
CCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],313.15,0.03064,thermoml
OCC1CCCO1,328.15,0.03447,thermoml
OCC1CCCO1,330.65,0.03422,thermoml
OCC1CCCO1,333.15,0.03396,thermoml
OCC1CCCO1,335.65,0.03371,thermoml
OCC1CCCO1,338.15,0.03346,thermoml
CCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],293.15,0.03798,thermoml
CCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],303.15,0.03737,thermoml
CCCCn1cc[n+](C)c1.O=S(=O)([O-])O,328.15,0.0413,thermoml
CCCCn1cc[n+](C)c1.O=S(=O)([O-])O,333.15,0.0409,thermoml
CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,308.15,0.0336,thermoml
CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,313.15,0.0334,thermoml
CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,318.15,0.0332,thermoml
CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,323.15,0.0329,thermoml
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],328.0,0.0457,thermoml
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],333.0,0.0454,thermoml
CCCCn1cc[n+](C)c1.O=S(=O)([O-])O,298.15,0.0436,thermoml
CCCCn1cc[n+](C)c1.O=S(=O)([O-])O,303.15,0.0432,thermoml
CCCCn1cc[n+](C)c1.O=S(=O)([O-])O,308.15,0.0428,thermoml
CCCCn1cc[n+](C)c1.O=S(=O)([O-])O,313.15,0.0424,thermoml
CCCCn1cc[n+](C)c1.O=S(=O)([O-])O,318.15,0.042,thermoml
CCCCn1cc[n+](C)c1.O=S(=O)([O-])O,323.15,0.0417,thermoml
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],303.0,0.0478,thermoml
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],313.0,0.047,thermoml
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],318.0,0.0467,thermoml
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],323.0,0.0461,thermoml
CCCCCCCCOS(=O)(=O)[O-].CCCCn1cc[n+](C)c1,313.0,0.0349,thermoml
CCCCCCCCOS(=O)(=O)[O-].CCCCn1cc[n+](C)c1,318.0,0.0347,thermoml
CCCCCCCCOS(=O)(=O)[O-].CCCCn1cc[n+](C)c1,323.0,0.0343,thermoml
CCCCCCCCOS(=O)(=O)[O-].CCCCn1cc[n+](C)c1,328.0,0.0339,thermoml
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,328.15,0.0435,thermoml
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,333.15,0.0432,thermoml
COS(=O)(=O)[O-].Cn1cc[n+](C)c1,328.15,0.0551,thermoml
COS(=O)(=O)[O-].Cn1cc[n+](C)c1,333.15,0.0548,thermoml
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,298.15,0.0454,thermoml
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,308.15,0.0448,thermoml
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,318.15,0.0442,thermoml
COS(=O)(=O)[O-].Cn1cc[n+](C)c1,318.15,0.056,thermoml
COS(=O)(=O)[O-].Cn1cc[n+](C)c1,323.15,0.0555,thermoml
CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,328.15,0.0328,thermoml
CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,333.15,0.0326,thermoml
CCCCCCCCn1cc[n+](C)c1.[Cl-],328.15,0.0307,thermoml
CCCCCCCCn1cc[n+](C)c1.[Cl-],333.15,0.0304,thermoml
C=C(F)C(F)(F)F,293.15,0.00682,thermoml
C=C(F)C(F)(F)F,303.09,0.00571,thermoml
C=C(F)C(F)(F)F,313.2,0.0046,thermoml
C=C(F)C(F)(F)F,323.19,0.00355,thermoml
C=C(F)C(F)(F)F,333.14,0.00255,thermoml
C=C(F)C(F)(F)F,343.11,0.00164,thermoml
CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,328.15,0.0346,thermoml
CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,333.15,0.0343,thermoml
CCCCCCCCn1cc[n+](C)c1.[Cl-],298.15,0.0325,thermoml
CCCCCCCCn1cc[n+](C)c1.[Cl-],303.15,0.0322,thermoml
CCCCCCCCn1cc[n+](C)c1.[Cl-],308.15,0.0319,thermoml
CCCCCCCCn1cc[n+](C)c1.[Cl-],313.15,0.0316,thermoml
CCCCCCCCn1cc[n+](C)c1.[Cl-],318.15,0.0313,thermoml
CCCCCCCCn1cc[n+](C)c1.[Cl-],323.15,0.031,thermoml
CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,318.15,0.0351,thermoml
CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,323.15,0.0349,thermoml
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,328.15,0.0408,thermoml
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,333.15,0.0405,thermoml
CC(C)CNCCCS(=O)(=O)O.O=S(=O)(O)O,313.15,0.05069,thermoml
CC(C)CNCCCS(=O)(=O)O.O=S(=O)(O)O,318.15,0.05015,thermoml
CC(C)CNCCCS(=O)(=O)O.O=S(=O)(O)O,323.15,0.04958,thermoml
CC(C)CNCCCS(=O)(=O)O.O=S(=O)(O)O,328.15,0.04898,thermoml
CC(C)CNCCCCS(=O)(=O)O.O=S(=O)(O)O,298.15,0.04715,thermoml
CC(C)CNCCCCS(=O)(=O)O.O=S(=O)(O)O,303.15,0.04679,thermoml
CC(C)CNCCCCS(=O)(=O)O.O=S(=O)(O)O,308.15,0.04648,thermoml
CC(C)CNCCCCS(=O)(=O)O.O=S(=O)(O)O,313.15,0.04612,thermoml
FCC(F)(F)F,332.92,0.00379,thermoml
FCC(F)(F)F,342.9,0.00268,thermoml
FCC(F)(F)F,352.89,0.00165,thermoml
FCC(F)(F)F,363.27,0.00073,thermoml
FCC(F)(F)F,368.26,0.00034,thermoml
CC(C)CNCCCS(=O)(=O)O.O=S(=O)(O)O,298.15,0.05218,thermoml
CC(C)CNCCCS(=O)(=O)O.O=S(=O)(O)O,303.15,0.05164,thermoml
CC(C)CNCCCS(=O)(=O)O.O=S(=O)(O)O,308.15,0.05114,thermoml
F/C=C/C(F)(F)F,333.0,0.00436,thermoml
F/C=C/C(F)(F)F,343.05,0.0033,thermoml
F/C=C/C(F)(F)F,353.0,0.00226,thermoml
F/C=C/C(F)(F)F,363.12,0.00135,thermoml
F/C=C/C(F)(F)F,373.14,0.00054,thermoml
FCC(F)(F)F,302.99,0.00745,thermoml
FCC(F)(F)F,312.86,0.00619,thermoml
FCC(F)(F)F,322.92,0.00495,thermoml
C=C(F)C(F)(F)F,353.08,0.00081,thermoml
C=C(F)C(F)(F)F,358.05,0.00046,thermoml
C=C(F)C(F)(F)F,363.05,0.00015,thermoml
F/C=C/C(F)(F)F,295.23,0.00888,thermoml
F/C=C/C(F)(F)F,303.19,0.00791,thermoml
F/C=C/C(F)(F)F,313.21,0.00666,thermoml
F/C=C/C(F)(F)F,323.19,0.00548,thermoml
C=C[n+]1ccn(CCCCCCCC)c1.[Br-],318.15,0.04579,thermoml
C=C[n+]1ccn(CCCCCCCC)c1.[Br-],323.15,0.04318,thermoml
C=C[n+]1ccn(CCCCCCCC)c1.[Br-],328.15,0.0406,thermoml
C=C[n+]1ccn(CCCCCCCC)c1.[Br-],333.15,0.03824,thermoml
C=C[n+]1ccn(CCCCCCCCCC)c1.[Br-],293.15,0.05348,thermoml
C=C[n+]1ccn(CCCCCCCCCC)c1.[Br-],298.15,0.05063,thermoml
C=C[n+]1ccn(CCCCCCCCCC)c1.[Br-],303.15,0.04776,thermoml
C=C[n+]1ccn(CCCCCCCCCC)c1.[Br-],308.15,0.04456,thermoml
C=C[n+]1ccn(CCCCCC)c1.[Br-],323.15,0.04567,thermoml
C=C[n+]1ccn(CCCCCC)c1.[Br-],328.15,0.04301,thermoml
C=C[n+]1ccn(CCCCCC)c1.[Br-],333.15,0.0404,thermoml
C=C[n+]1ccn(CCCCCCCC)c1.[Br-],293.15,0.05974,thermoml
C=C[n+]1ccn(CCCCCCCC)c1.[Br-],298.15,0.05682,thermoml
C=C[n+]1ccn(CCCCCCCC)c1.[Br-],303.15,0.05404,thermoml
C=C[n+]1ccn(CCCCCCCC)c1.[Br-],308.15,0.05122,thermoml
C=C[n+]1ccn(CCCCCCCC)c1.[Br-],313.15,0.04855,thermoml
C=C[n+]1ccn(CCCCC)c1.[Br-],328.15,0.05324,thermoml
C=C[n+]1ccn(CCCCC)c1.[Br-],333.15,0.05059,thermoml
C=C[n+]1ccn(CCCCCC)c1.[Br-],293.15,0.06229,thermoml
C=C[n+]1ccn(CCCCCC)c1.[Br-],298.15,0.05952,thermoml
C=C[n+]1ccn(CCCCCC)c1.[Br-],303.15,0.05681,thermoml
C=C[n+]1ccn(CCCCCC)c1.[Br-],308.15,0.05395,thermoml
C=C[n+]1ccn(CCCCCC)c1.[Br-],313.15,0.05115,thermoml
C=C[n+]1ccn(CCCCCC)c1.[Br-],318.15,0.04844,thermoml
CC(C)CNCCCCS(=O)(=O)O.O=S(=O)(O)O,318.15,0.04574,thermoml
CC(C)CNCCCCS(=O)(=O)O.O=S(=O)(O)O,323.15,0.0453,thermoml
CC(C)CNCCCCS(=O)(=O)O.O=S(=O)(O)O,328.15,0.04493,thermoml
C=C[n+]1ccn(CCCCC)c1.[Br-],303.15,0.06708,thermoml
C=C[n+]1ccn(CCCCC)c1.[Br-],308.15,0.06411,thermoml
C=C[n+]1ccn(CCCCC)c1.[Br-],313.15,0.06108,thermoml
C=C[n+]1ccn(CCCCC)c1.[Br-],318.15,0.05828,thermoml
C=C[n+]1ccn(CCCCC)c1.[Br-],323.15,0.05553,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.21,0.02937,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.23,0.02886,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.28,0.02854,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.28,0.02799,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.1,0.02759,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,273.52,0.03151,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,278.52,0.03121,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283.39,0.03094,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288.38,0.03066,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.37,0.03035,thermoml
C=C[n+]1ccn(C(C)C(=O)OCC)c1.[Cl-],308.15,0.05846,thermoml
C=C[n+]1ccn(C(C)C(=O)OCC)c1.[Cl-],313.15,0.05589,thermoml
C=C[n+]1ccn(C(C)C(=O)OCC)c1.[Cl-],318.15,0.05302,thermoml
C=C[n+]1ccn(C(C)C(=O)OCC)c1.[Cl-],323.15,0.05055,thermoml
C=C[n+]1ccn(C(C)C(=O)OCC)c1.[Cl-],328.15,0.04814,thermoml
C=C[n+]1ccn(C(C)C(=O)OCC)c1.[Cl-],333.15,0.04554,thermoml
CC(C)=O,293.15,0.0237,thermoml
ClC(Cl)Cl,293.15,0.02714,thermoml
C=C[n+]1ccn(CCCCCCCCCC)c1.[Br-],313.15,0.0418,thermoml
C=C[n+]1ccn(CCCCCCCCCC)c1.[Br-],318.15,0.03903,thermoml
C=C[n+]1ccn(CCCCCCCCCC)c1.[Br-],323.15,0.0362,thermoml
C=C[n+]1ccn(CCCCCCCCCC)c1.[Br-],328.15,0.03377,thermoml
C=C[n+]1ccn(CCCCCCCCCC)c1.[Br-],333.15,0.03204,thermoml
C=C[n+]1ccn(C(C)C(=O)OCC)c1.[Cl-],293.15,0.06675,thermoml
C=C[n+]1ccn(C(C)C(=O)OCC)c1.[Cl-],298.15,0.0639,thermoml
C=C[n+]1ccn(C(C)C(=O)OCC)c1.[Cl-],303.15,0.06118,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,283.57,0.03246,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,288.09,0.03193,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,293.35,0.03185,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,303.15,0.03098,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,308.16,0.03028,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,313.21,0.02967,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,318.29,0.02957,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.11,0.02834,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.0,0.02746,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.0,0.02714,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.33,0.02679,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.49,0.02645,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,364.76,0.02601,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288.5,0.03056,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.34,0.02692,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.1,0.02638,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,364.97,0.02593,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,278.33,0.03118,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,358.57,0.0267,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,365.21,0.02614,thermoml
CC12CC3CC(C1)CC(C)(C3)C2,298.15,0.02788,thermoml
CCC12CC3CC(CC(C3)C1)C2,298.15,0.02987,thermoml
CC12CC3CC(C)(C1)CC(C)(C3)C2,298.15,0.02617,thermoml
OCC1CCCCC1,298.15,0.03243,thermoml
CCCCCCCCCCCCCCCC,294.4,0.0273,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,323.33,0.02965,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,328.09,0.02918,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,333.58,0.02877,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,338.57,0.02835,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,343.57,0.02793,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,348.64,0.02756,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,353.49,0.02711,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,323.39,0.02941,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,328.05,0.02872,thermoml
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,358.44,0.02617,thermoml
CCCCCCCCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],303.15,0.0328,thermoml
CCCCCCCCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],313.15,0.0322,thermoml
CCCCCCCCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],323.15,0.0316,thermoml
CCCCCCCCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],333.15,0.031,thermoml
CCCCCCCCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],343.15,0.03001,thermoml
CCCCCCCCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],353.15,0.02923,thermoml
CCCCCCCCn1cc[n+](C)c1.O=C([O-])[C@@H]1CCCN1,293.15,0.02928,thermoml
CCCCCCCCn1cc[n+](C)c1.O=C([O-])[C@@H]1CCCN1,303.15,0.02888,thermoml
CCCCCCCCn1cc[n+](C)c1.C[C@H](N)C(=O)[O-],293.15,0.02824,thermoml
CCCCCCCCn1cc[n+](C)c1.C[C@H](N)C(=O)[O-],303.15,0.0279,thermoml
CCCCCCCCn1cc[n+](C)c1.C[C@H](N)C(=O)[O-],313.15,0.02723,thermoml
CCCCCCCCn1cc[n+](C)c1.C[C@H](N)C(=O)[O-],323.15,0.02661,thermoml
CCCCCCCCn1cc[n+](C)c1.C[C@H](N)C(=O)[O-],333.15,0.026105,thermoml
CCCCCCCCn1cc[n+](C)c1.C[C@H](N)C(=O)[O-],343.15,0.02555,thermoml
CCCCCCCCn1cc[n+](C)c1.C[C@H](N)C(=O)[O-],353.15,0.02499,thermoml
CCCCCCCCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],293.15,0.03429,thermoml
CCCCn1cc[n+](C)c1.N#CC(=C=[N-])C#N,341.33,0.0433,thermoml
CCCCCCCCn1cc[n+](C)c1.NCC(=O)[O-],293.15,0.03537,thermoml
CCCCCCCCn1cc[n+](C)c1.NCC(=O)[O-],303.15,0.03398,thermoml
CCCCCCCCn1cc[n+](C)c1.NCC(=O)[O-],313.15,0.03281,thermoml
CCCCCCCCn1cc[n+](C)c1.NCC(=O)[O-],323.15,0.03135,thermoml
CCCCCCCCn1cc[n+](C)c1.NCC(=O)[O-],333.15,0.03007,thermoml
CCCCCCCCn1cc[n+](C)c1.NCC(=O)[O-],343.15,0.02875,thermoml
CCCCCCCCn1cc[n+](C)c1.NCC(=O)[O-],353.15,0.02742,thermoml
CCc1ccccc1,294.4,0.0292,thermoml
Cc1ccccc1,294.4,0.0284,thermoml
CCCCCCC,294.4,0.0203,thermoml
CC(C)CC(C)(C)C,294.4,0.0187,thermoml
CCCCn1cc[n+](C)c1.N#CC(=C=[N-])C#N,307.12,0.04629,thermoml
CCCCn1cc[n+](C)c1.N#CC(=C=[N-])C#N,318.81,0.04514,thermoml
CCCCn1cc[n+](C)c1.N#CC(=C=[N-])C#N,328.45,0.0443,thermoml
CS(C)=O,323.15,0.0385,thermoml
CC(C)=O,328.15,0.01915,thermoml
Cc1ccccc1,288.15,0.0289,thermoml
Cc1ccccc1,308.15,0.02677,thermoml
Cc1ccccc1,318.15,0.02572,thermoml
CCCCCCCCn1cc[n+](C)c1.N=C([O-])C[C@H](N)C(=O)O,323.15,0.03199,thermoml
CCCCCCCCn1cc[n+](C)c1.N=C([O-])C[C@H](N)C(=O)O,333.15,0.03173,thermoml
CCCCCCCCn1cc[n+](C)c1.N=C([O-])C[C@H](N)C(=O)O,343.15,0.03088,thermoml
CCCCCCCCn1cc[n+](C)c1.N=C([O-])C[C@H](N)C(=O)O,353.15,0.03019,thermoml
CC(C)=O,288.15,0.02434,thermoml
CC(C)=O,308.15,0.02172,thermoml
CC(C)=O,318.15,0.02038,thermoml
CCCCCCCCn1cc[n+](C)c1.O=C([O-])[C@@H]1CCCN1,313.15,0.02846,thermoml
CCCCCCCCn1cc[n+](C)c1.O=C([O-])[C@@H]1CCCN1,323.15,0.02817,thermoml
CCCCCCCCn1cc[n+](C)c1.O=C([O-])[C@@H]1CCCN1,333.15,0.02776,thermoml
CCCCCCCCn1cc[n+](C)c1.O=C([O-])[C@@H]1CCCN1,343.15,0.02762,thermoml
CCCCCCCCn1cc[n+](C)c1.O=C([O-])[C@@H]1CCCN1,353.15,0.02714,thermoml
CCCCCCCCn1cc[n+](C)c1.N=C([O-])C[C@H](N)C(=O)O,293.15,0.03432,thermoml
CCCCCCCCn1cc[n+](C)c1.N=C([O-])C[C@H](N)C(=O)O,303.15,0.0337,thermoml
CCCCCCCCn1cc[n+](C)c1.N=C([O-])C[C@H](N)C(=O)O,313.15,0.03296,thermoml
CCCCCCn1cc[n+](C)c1.[Cl-].[Cl-].[Cl-].[Cl-].[In+3],313.15,0.0402,thermoml
CCCCCCn1cc[n+](C)c1.[Cl-].[Cl-].[Cl-].[Cl-].[In+3],318.15,0.0399,thermoml
